ID,Language_ID,Parameter_ID,Value,Inventory_ID,PhonemeNotes,PhonemeNFD
1680,khan1273,2F272C9C5FA2DA70706B565B2DC46DE8,aː,1089,NA,aː
1681,khan1273,F55CF3619FAF770147652F0FDB9F146F,ɑ,1089,NA,ɑ
1682,khan1273,88AC5CE19511786367C819D16739C6E1,ɑː,1089,NA,ɑː
1683,khan1273,199408E3D0668F10F475143F0E8CC0CB,e,1089,NA,e
1684,khan1273,63CD412322D571F5E7A86EF13A2A5684,ea,1089,NA,ea
1685,khan1273,1832D7834F81DD97E33C58D9F70EC5C6,ɣ,1089,NA,ɣ
1686,khan1273,F0585BB57111C322D6E7DABB0D01F9EA,i,1089,NA,i
1687,khan1273,D7A90868F42885077FD3F44A8440B3BB,iː,1089,NA,iː
1688,khan1273,EA4BE781596BA71D03B0E14F300A1669,ɨː,1089,NA,ɨː
1689,khan1273,ADF56B8E4119266843033E723A149AE2,j,1089,NA,j
1690,khan1273,5A838FF4DABE1950734CFAFAB9383903,k,1089,NA,k
1691,khan1273,03413638BD1DFC7AEF53192FEF71F017,l,1089,NA,l
1692,khan1273,1C7F2960BE4EDD840C01C94930F1D932,ʎ,1089,NA,ʎ
1693,khan1273,5AE9663626770D1D4B97AAE5769AB83C,m,1089,NA,m
1694,khan1273,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1089,NA,n
1695,khan1273,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1089,NA,ɲ
1696,khan1273,5AC0158A367D59E8C16A876321E578AB,o,1089,NA,o
1697,khan1273,5D97E1AF6BCE612603ABA26C7DDB941F,ø,1089,NA,ø
1698,khan1273,6CA672252AAAD9B7453EFA40BB356707,oa,1089,NA,oa
1699,khan1273,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1089,NA,p
1700,khan1273,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1089,NA,r
1701,khan1273,7FF174469DAC4E61520F4E1610B2F088,s,1089,NA,s
1702,khan1273,9B4FF3CA9C2C2CC0884F937ECD88C04D,ʂ,1089,NA,ʂ
1703,khan1273,9F90F95459807624A486F03FE5A89978,t,1089,NA,t
1704,khan1273,1348048F53951A5E29ABA6D5360925BA,t̠ʃ,1089,NA,t̠ʃ
1705,khan1273,58EB693AE523323410326D60806B9ADF,u,1089,NA,u
1706,khan1273,3A9677F59A8D4980D4DEADD51C55FF1C,uː,1089,NA,uː
1707,khan1273,740DB365E4CF6779158B9454DBDD1460,uo,1089,NA,uo
1708,khan1273,501394D0E2658752D9DA624E7DEBE14B,w,1089,NA,w
1709,khan1273,27E498422242BAF54775C75A8C884CF7,y,1089,NA,y
1710,khan1273,218729C2F787B39322EDB9220D365A1F,yː,1089,NA,yː
1711,khan1273,2ECCDDB16D4285722A8B5603DAE11005,yø,1089,NA,yø
1712,khan1273,6D24EE617FD4CBF6D3BA2BAA79EEE941,ɐː,1089,NA,ɐː
1713,khan1273,C63B20198BA2658C7528ED34088B5AD3,ɨe,1089,NA,ɨe
1714,oldc1244,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1006,NA,ʔ
1715,oldc1244,E473B50B2D71F773C5CA69249A005329,ʔʷ,1006,NA,ʔʷ
1716,oldc1244,CEB8A516242B5E336874AC64E81D655E,ɘ,1006,NA,ɘ
1717,oldc1244,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1006,NA,ŋ
1718,oldc1244,3ED3C12693EEA6DCD866F8DBD9C6CF1D,ŋʷ,1006,NA,ŋʷ
1719,oldc1244,72FB536ACFF408163656BBCDAFCAC6F6,a,1006,NA,a
1720,oldc1244,694212B746622E482E0E58D50036100E,b,1006,NA,b
1721,oldc1244,E6253384902D489FDB1FE487B7ED4AB2,d,1006,NA,d
1722,oldc1244,17B1CFA69C0C6AB5362FFDB585C0C7DC,dz,1006,NA,dz
1723,oldc1244,ECC959553F23387998DAF88D69D7736C,ɡ,1006,NA,ɡ
1724,oldc1244,B95529318452F7E00AE69C18EBE1E0F2,ɡʷ,1006,NA,ɡʷ
1725,oldc1244,E7FBD92350B3CA8B7B5D77E36A607068,h,1006,NA,h
1726,oldc1244,4E454EFC24409956D610FB858C201318,hʷ,1006,NA,hʷ
1727,oldc1244,F0585BB57111C322D6E7DABB0D01F9EA,i,1006,NA,i
1728,oldc1244,B17EC46468FB57F4D6758BFC0073C14D,iə,1006,NA,iə
1729,oldc1244,C615E80D7BD204F79239594B45E22747,ia,1006,NA,ia
1730,oldc1244,D9EA6EC983D8DB08D5DD6543894DDEF7,ie,1006,NA,ie
1731,oldc1244,ADF56B8E4119266843033E723A149AE2,j,1006,NA,j
1732,oldc1244,5A838FF4DABE1950734CFAFAB9383903,k,1006,NA,k
1733,oldc1244,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1006,NA,kʷ
1734,oldc1244,0C09EF7DD3A046DCF26731D2541C461C,kʷʰ,1006,NA,kʷʰ
1735,oldc1244,BD29F40254AA0996800A773122397C28,kʰ,1006,NA,kʰ
1736,oldc1244,03413638BD1DFC7AEF53192FEF71F017,l,1006,NA,l
1737,oldc1244,5AE9663626770D1D4B97AAE5769AB83C,m,1006,NA,m
1738,oldc1244,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1006,NA,n
1739,oldc1244,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1006,NA,p
1740,oldc1244,6E065D8A2F199BCBC7CA7074EC4DE834,pʰ,1006,NA,pʰ
1741,oldc1244,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1006,NA,r
1742,oldc1244,7FF174469DAC4E61520F4E1610B2F088,s,1006,NA,s
1743,oldc1244,9F90F95459807624A486F03FE5A89978,t,1006,NA,t
1744,oldc1244,4EEF82037BC182F6353941401E583F45,tʰ,1006,NA,tʰ
1745,oldc1244,106C7FE93D986D037407524D08F3599A,ts,1006,NA,ts
1746,oldc1244,C6880E4D32532681166EBA4D7D3AA2E0,tsʰ,1006,NA,tsʰ
1747,oldc1244,58EB693AE523323410326D60806B9ADF,u,1006,NA,u
1748,oldc1244,24E11ABCF1AD3B0C6D805A63C3D713A4,ua,1006,NA,ua
1749,oldt1249,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1011,NA,ŋ
1750,oldt1249,F55CF3619FAF770147652F0FDB9F146F,ɑ,1011,NA,ɑ
1751,oldt1249,88AC5CE19511786367C819D16739C6E1,ɑː,1011,NA,ɑː
1752,oldt1249,694212B746622E482E0E58D50036100E,b,1011,NA,b
1753,oldt1249,8AD5C612764E127E084477DD1C52B817,cç,1011,NA,cç
1754,oldt1249,E6253384902D489FDB1FE487B7ED4AB2,d,1011,NA,d
1755,oldt1249,BE81A18FCCFFEDC9ACF3B18F14E766BD,ɖ,1011,NA,ɖ
1756,oldt1249,F326C3A9DEC331359D3C189A02B5F7E5,ɟʝ,1011,NA,ɟʝ
1757,oldt1249,199408E3D0668F10F475143F0E8CC0CB,e,1011,NA,e
1758,oldt1249,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,1011,NA,eː
1759,oldt1249,ECC959553F23387998DAF88D69D7736C,ɡ,1011,NA,ɡ
1760,oldt1249,E7FBD92350B3CA8B7B5D77E36A607068,h,1011,NA,h
1761,oldt1249,E31F30626CFDAD792E73B8C4611707A9,ɭ̥,1011,NA,ɭ̥
1762,oldt1249,F0585BB57111C322D6E7DABB0D01F9EA,i,1011,NA,i
1763,oldt1249,D7A90868F42885077FD3F44A8440B3BB,iː,1011,NA,iː
1764,oldt1249,ADF56B8E4119266843033E723A149AE2,j,1011,NA,j
1765,oldt1249,5A838FF4DABE1950734CFAFAB9383903,k,1011,NA,k
1766,oldt1249,03413638BD1DFC7AEF53192FEF71F017,l,1011,NA,l
1767,oldt1249,512D7E3344FCD21B1EE47971D72DB39A,ɭ,1011,NA,ɭ
1768,oldt1249,5AE9663626770D1D4B97AAE5769AB83C,m,1011,NA,m
1769,oldt1249,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1011,NA,n
1770,oldt1249,6838968A8DAA29313F3FD0EF4CE0AF3C,ɳ,1011,NA,ɳ
1771,oldt1249,5AC0158A367D59E8C16A876321E578AB,o,1011,NA,o
1772,oldt1249,08F6CE9332919F91E699096D433AC8BB,oː,1011,NA,oː
1773,oldt1249,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1011,NA,p
1774,oldt1249,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1011,NA,r
1775,oldt1249,ECADEF8DC1141DC0002DA207736CC234,ɽ,1011,NA,ɽ
1776,oldt1249,7FF174469DAC4E61520F4E1610B2F088,s,1011,NA,s
1777,oldt1249,9F90F95459807624A486F03FE5A89978,t,1011,NA,t
1778,oldt1249,64EABC4FDF5DE0BE02E889701FD34147,ʈ,1011,NA,ʈ
1779,oldt1249,58EB693AE523323410326D60806B9ADF,u,1011,NA,u
1780,oldt1249,3A9677F59A8D4980D4DEADD51C55FF1C,uː,1011,NA,uː
1781,oldt1249,501394D0E2658752D9DA624E7DEBE14B,w,1011,NA,w
1782,onga1238,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1043,NA,ŋ
1783,onga1238,72FB536ACFF408163656BBCDAFCAC6F6,a,1043,NA,a
1784,onga1238,694212B746622E482E0E58D50036100E,b,1043,NA,b
1785,onga1238,852A220443D41F0A63671A2F4DEC9788,c,1043,NA,c
1786,onga1238,E6253384902D489FDB1FE487B7ED4AB2,d,1043,NA,d
1787,onga1238,320B62404207303F61B0F772296C9545,ɟ,1043,NA,ɟ
1788,onga1238,199408E3D0668F10F475143F0E8CC0CB,e,1043,NA,e
1789,onga1238,ECC959553F23387998DAF88D69D7736C,ɡ,1043,NA,ɡ
1790,onga1238,F0585BB57111C322D6E7DABB0D01F9EA,i,1043,NA,i
1791,onga1238,ADF56B8E4119266843033E723A149AE2,j,1043,NA,j
1792,onga1238,5A838FF4DABE1950734CFAFAB9383903,k,1043,NA,k
1793,onga1238,03413638BD1DFC7AEF53192FEF71F017,l,1043,NA,l
1794,onga1238,5AE9663626770D1D4B97AAE5769AB83C,m,1043,NA,m
1795,onga1238,2ED41B5E874292EB0C3BBC6F31DC6FCC,n̪,1043,NA,n̪
1796,onga1238,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1043,NA,ɲ
1797,onga1238,5AC0158A367D59E8C16A876321E578AB,o,1043,NA,o
1798,onga1238,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1043,NA,p
1799,onga1238,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1043,NA,r
1800,onga1238,2DA484FF3408444AF11E01960C9C893A,t̪,1043,NA,t̪
1801,onga1238,58EB693AE523323410326D60806B9ADF,u,1043,NA,u
1802,onga1238,501394D0E2658752D9DA624E7DEBE14B,w,1043,NA,w
1803,onga1238,41B1D4BBD29D91DFEA3B938C50B5435B,a̘,1043,NA,a̘
1804,onga1238,7F68A9285E7300742D54F0712244DB12,e̘,1043,NA,e̘
1805,onga1238,81523B8AEAB1A611724A1590FB4AED73,i̘,1043,NA,i̘
1806,onga1238,F3826EE83410EA00A7C1DF89AC317CAF,jː,1043,NA,jː
1807,onga1238,705357ACC18BDD1D48A1C6C4F68758AE,o̘,1043,NA,o̘
1808,onga1238,0FD087805B29DDC87A7BC2D136B0A201,rː,1043,NA,rː
1809,onga1238,280AA460AC77D670C05B7A5228BA7482,u̘,1043,NA,u̘
1810,onga1238,4DB108BB5E5FA3A40FED7AD2E0D076C1,wː,1043,NA,wː
1811,otom1299,72FB536ACFF408163656BBCDAFCAC6F6,a,1096,NA,a
1812,otom1299,199408E3D0668F10F475143F0E8CC0CB,e,1096,NA,e
1813,otom1299,F0585BB57111C322D6E7DABB0D01F9EA,i,1096,NA,i
1814,otom1299,ADF56B8E4119266843033E723A149AE2,j,1096,NA,j
1815,otom1299,5A838FF4DABE1950734CFAFAB9383903,k,1096,NA,k
1816,otom1299,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1096,NA,kʷ
1817,otom1299,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1096,NA,n
1818,otom1299,7FF174469DAC4E61520F4E1610B2F088,s,1096,NA,s
1819,otom1299,9F90F95459807624A486F03FE5A89978,t,1096,NA,t
1820,otom1299,58EB693AE523323410326D60806B9ADF,u,1096,NA,u
1821,otom1299,501394D0E2658752D9DA624E7DEBE14B,w,1096,NA,w
1822,otom1300,E9816BABF98BFDAB39019D860D8C458F,ɜ,1073,NA,ɜ
1823,otom1300,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1073,NA,ʔ
1824,otom1300,CEB8A516242B5E336874AC64E81D655E,ɘ,1073,NA,ɘ
1825,otom1300,8A61A9B6039DB852CE150BEC6198AFE5,ɛ,1073,NA,ɛ
1826,otom1300,55C328C4539D138964636333EABA3949,ɔ,1073,NA,ɔ
1827,otom1300,72FB536ACFF408163656BBCDAFCAC6F6,a,1073,NA,a
1828,otom1300,8E32B519FFFA1D3336C36200F8060969,ã,1073,NA,ã
1829,otom1300,199408E3D0668F10F475143F0E8CC0CB,e,1073,NA,e
1830,otom1300,1507B68E1E3108371C1F882C40902AA5,ẽ,1073,NA,ẽ
1831,otom1300,E7FBD92350B3CA8B7B5D77E36A607068,h,1073,NA,h
1832,otom1300,F0585BB57111C322D6E7DABB0D01F9EA,i,1073,NA,i
1833,otom1300,A9F45477DAC8AB8BB14C84275ED3690F,ĩ,1073,NA,ĩ
1834,otom1300,ADF56B8E4119266843033E723A149AE2,j,1073,NA,j
1835,otom1300,5A838FF4DABE1950734CFAFAB9383903,k,1073,NA,k
1836,otom1300,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1073,NA,kʷ
1837,otom1300,0C09EF7DD3A046DCF26731D2541C461C,kʷʰ,1073,NA,kʷʰ
1838,otom1300,BD29F40254AA0996800A773122397C28,kʰ,1073,NA,kʰ
1839,otom1300,8DEC1745406483DE6A8030A28A69B646,mb,1073,NA,mb
1840,otom1300,6910328C2AAA6011720FA21FFE1665D8,nd,1073,NA,nd
1841,otom1300,5AC0158A367D59E8C16A876321E578AB,o,1073,NA,o
1842,otom1300,DF648A2DB863191981CA66654BFF6BF4,õ,1073,NA,õ
1843,otom1300,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1073,NA,p
1844,otom1300,6E065D8A2F199BCBC7CA7074EC4DE834,pʰ,1073,NA,pʰ
1845,otom1300,7FF174469DAC4E61520F4E1610B2F088,s,1073,NA,s
1846,otom1300,9F90F95459807624A486F03FE5A89978,t,1073,NA,t
1847,otom1300,4EEF82037BC182F6353941401E583F45,tʰ,1073,NA,tʰ
1848,otom1300,106C7FE93D986D037407524D08F3599A,ts,1073,NA,ts
1849,otom1300,C6880E4D32532681166EBA4D7D3AA2E0,tsʰ,1073,NA,tsʰ
1850,otom1300,58EB693AE523323410326D60806B9ADF,u,1073,NA,u
1851,otom1300,1520751621DE93DB6E03975E1867106A,ũ,1073,NA,ũ
1852,pama1251,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1100,NA,ŋ
1853,pama1251,941A64F284E12ACB5A54580F5D22337A,ʀ,1100,NA,ʀ
1854,pama1251,72FB536ACFF408163656BBCDAFCAC6F6,a,1100,NA,a
1855,pama1251,2F272C9C5FA2DA70706B565B2DC46DE8,aː,1100,NA,aː
1856,pama1251,F0585BB57111C322D6E7DABB0D01F9EA,i,1100,NA,i
1857,pama1251,D7A90868F42885077FD3F44A8440B3BB,iː,1100,NA,iː
1858,pama1251,ADF56B8E4119266843033E723A149AE2,j,1100,NA,j
1859,pama1251,5A838FF4DABE1950734CFAFAB9383903,k,1100,NA,k
1860,pama1251,03413638BD1DFC7AEF53192FEF71F017,l,1100,NA,l
1861,pama1251,5AE9663626770D1D4B97AAE5769AB83C,m,1100,NA,m
1862,pama1251,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1100,NA,n
1863,pama1251,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1100,NA,ɲ
1864,pama1251,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1100,NA,p
1865,pama1251,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1100,NA,r
1866,pama1251,7FF174469DAC4E61520F4E1610B2F088,s,1100,NA,s
1867,pama1251,9F90F95459807624A486F03FE5A89978,t,1100,NA,t
1868,pama1251,FC7AAC2F2DD0F75DE6A9EC1F88A4ADB6,tʲ,1100,NA,tʲ
1869,pama1251,58EB693AE523323410326D60806B9ADF,u,1100,NA,u
1870,pama1251,3A9677F59A8D4980D4DEADD51C55FF1C,uː,1100,NA,uː
1871,grea1284,CEB8A516242B5E336874AC64E81D655E,ɘ,1022,NA,ɘ
1872,grea1284,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1022,NA,ŋ
1873,grea1284,941A64F284E12ACB5A54580F5D22337A,ʀ,1022,NA,ʀ
1874,grea1284,72FB536ACFF408163656BBCDAFCAC6F6,a,1022,NA,a
1875,grea1284,694212B746622E482E0E58D50036100E,b,1022,NA,b
1876,grea1284,E6253384902D489FDB1FE487B7ED4AB2,d,1022,NA,d
1877,grea1284,ECC959553F23387998DAF88D69D7736C,ɡ,1022,NA,ɡ
1878,grea1284,4257BA86C575A28CFD1C21C69CDCFB5B,ɡʲ,1022,NA,ɡʲ
1879,grea1284,E7FBD92350B3CA8B7B5D77E36A607068,h,1022,NA,h
1880,grea1284,F0585BB57111C322D6E7DABB0D01F9EA,i,1022,NA,i
1881,grea1284,ADF56B8E4119266843033E723A149AE2,j,1022,NA,j
1882,grea1284,5A838FF4DABE1950734CFAFAB9383903,k,1022,NA,k
1883,grea1284,03413638BD1DFC7AEF53192FEF71F017,l,1022,NA,l
1884,grea1284,5AE9663626770D1D4B97AAE5769AB83C,m,1022,NA,m
1885,grea1284,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1022,NA,n
1886,grea1284,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1022,NA,ɲ
1887,grea1284,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1022,NA,p
1888,grea1284,4AC7382217172B3821AE54CD38BD8698,q,1022,NA,q
1889,grea1284,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1022,NA,r
1890,grea1284,7FF174469DAC4E61520F4E1610B2F088,s,1022,NA,s
1891,grea1284,9F90F95459807624A486F03FE5A89978,t,1022,NA,t
1892,grea1284,58EB693AE523323410326D60806B9ADF,u,1022,NA,u
1893,grea1284,501394D0E2658752D9DA624E7DEBE14B,w,1022,NA,w
1894,grea1284,E77FDA2EAABA78B3E55A968B2257CF26,z,1022,NA,z
1895,blan1242,7A6E282428E30E734D69822920207F64,l̤,1017,NA,l̤
1896,blan1242,DBF19273A36B35FFE4DF7AB307D39476,n̤,1017,NA,n̤
1897,blan1242,A46A14D2493FE98841C383163FC46475,sʰ,1017,NA,sʰ
1898,blan1242,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1017,NA,ʔ
1899,blan1242,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1017,NA,ŋ
1900,blan1242,0F8984CD6F72879A4ED342F13843BD48,ŋ̤,1017,NA,ŋ̤
1901,blan1242,55C328C4539D138964636333EABA3949,ɔ,1017,NA,ɔ
1902,blan1242,A9280FF81A961FE96EAEC6AA19DFED12,ɔ̤,1017,NA,ɔ̤
1903,blan1242,72FB536ACFF408163656BBCDAFCAC6F6,a,1017,NA,a
1904,blan1242,DE727911EDC074239FD740BFC5561155,a̤,1017,NA,a̤
1905,blan1242,852A220443D41F0A63671A2F4DEC9788,c,1017,NA,c
1906,blan1242,2653DF7B6901A0BABDDFBC146CF52EDE,cʰ,1017,NA,cʰ
1907,blan1242,199408E3D0668F10F475143F0E8CC0CB,e,1017,NA,e
1908,blan1242,9D82C6C20E6D189355D54C7FAF648D1D,e̤,1017,NA,e̤
1909,blan1242,86E80A7DA80F7F58CA76F85BACA48F86,f,1017,NA,f
1910,blan1242,E7FBD92350B3CA8B7B5D77E36A607068,h,1017,NA,h
1911,blan1242,EE497CBEEC30D7B561882D17B9037944,j̥,1017,NA,j̥
1912,blan1242,F0585BB57111C322D6E7DABB0D01F9EA,i,1017,NA,i
1913,blan1242,939A7975CF9076575231885607327720,i̤,1017,NA,i̤
1914,blan1242,ADF56B8E4119266843033E723A149AE2,j,1017,NA,j
1915,blan1242,5A838FF4DABE1950734CFAFAB9383903,k,1017,NA,k
1916,blan1242,BD29F40254AA0996800A773122397C28,kʰ,1017,NA,kʰ
1917,blan1242,03413638BD1DFC7AEF53192FEF71F017,l,1017,NA,l
1918,blan1242,5AE9663626770D1D4B97AAE5769AB83C,m,1017,NA,m
1919,blan1242,F61883B1DE401AAC8D05094B23586566,m̤,1017,NA,m̤
1920,blan1242,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1017,NA,n
1921,blan1242,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1017,NA,ɲ
1922,blan1242,5AC0158A367D59E8C16A876321E578AB,o,1017,NA,o
1923,blan1242,80E0B47CF9A1F002B35B6AAB49574C61,ɤ,1017,NA,ɤ
1924,blan1242,CC1E59C975C3CABCB4BABD4837524AA1,ɤ̤,1017,NA,ɤ̤
1925,blan1242,B8B8BB7DBFA65900231B523140B9BDD9,o̤,1017,NA,o̤
1926,blan1242,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1017,NA,p
1927,blan1242,6E065D8A2F199BCBC7CA7074EC4DE834,pʰ,1017,NA,pʰ
1928,blan1242,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1017,NA,r
1929,blan1242,7FF174469DAC4E61520F4E1610B2F088,s,1017,NA,s
1930,blan1242,9F90F95459807624A486F03FE5A89978,t,1017,NA,t
1931,blan1242,4EEF82037BC182F6353941401E583F45,tʰ,1017,NA,tʰ
1932,blan1242,58EB693AE523323410326D60806B9ADF,u,1017,NA,u
1933,blan1242,B50D8EC9AF144F73041FAD8AA61301EC,ṳ,1017,NA,ṳ
1934,blan1242,033ACAA664F151FC56BC9595526BCFA4,v,1017,NA,v
1935,poly1242,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1002,NA,ʔ
1936,poly1242,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1002,NA,ŋ
1937,poly1242,72FB536ACFF408163656BBCDAFCAC6F6,a,1002,NA,a
1938,poly1242,199408E3D0668F10F475143F0E8CC0CB,e,1002,NA,e
1939,poly1242,86E80A7DA80F7F58CA76F85BACA48F86,f,1002,NA,f
1940,poly1242,E7FBD92350B3CA8B7B5D77E36A607068,h,1002,NA,h
1941,poly1242,F0585BB57111C322D6E7DABB0D01F9EA,i,1002,NA,i
1942,poly1242,5A838FF4DABE1950734CFAFAB9383903,k,1002,NA,k
1943,poly1242,03413638BD1DFC7AEF53192FEF71F017,l,1002,NA,l
1944,poly1242,5AE9663626770D1D4B97AAE5769AB83C,m,1002,NA,m
1945,poly1242,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1002,NA,n
1946,poly1242,5AC0158A367D59E8C16A876321E578AB,o,1002,NA,o
1947,poly1242,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1002,NA,p
1948,poly1242,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1002,NA,r
1949,poly1242,7FF174469DAC4E61520F4E1610B2F088,s,1002,NA,s
1950,poly1242,9F90F95459807624A486F03FE5A89978,t,1002,NA,t
1951,poly1242,58EB693AE523323410326D60806B9ADF,u,1002,NA,u
1952,poly1242,501394D0E2658752D9DA624E7DEBE14B,w,1002,NA,w
1953,popo1293,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1071,NA,ʔ
1954,popo1293,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1071,NA,ʃ
1955,popo1293,72FB536ACFF408163656BBCDAFCAC6F6,a,1071,NA,a
1956,popo1293,199408E3D0668F10F475143F0E8CC0CB,e,1071,NA,e
1957,popo1293,E7FBD92350B3CA8B7B5D77E36A607068,h,1071,NA,h
1958,popo1293,4E454EFC24409956D610FB858C201318,hʷ,1071,NA,hʷ
1959,popo1293,F0585BB57111C322D6E7DABB0D01F9EA,i,1071,NA,i
1960,popo1293,ADF56B8E4119266843033E723A149AE2,j,1071,NA,j
1961,popo1293,5A838FF4DABE1950734CFAFAB9383903,k,1071,NA,k
1962,popo1293,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1071,NA,kʷ
1963,popo1293,03413638BD1DFC7AEF53192FEF71F017,l,1071,NA,l
1964,popo1293,5AE9663626770D1D4B97AAE5769AB83C,m,1071,NA,m
1965,popo1293,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1071,NA,n
1966,popo1293,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1071,NA,ɲ
1967,popo1293,5AC0158A367D59E8C16A876321E578AB,o,1071,NA,o
1968,popo1293,7FF174469DAC4E61520F4E1610B2F088,s,1071,NA,s
1969,popo1293,9F90F95459807624A486F03FE5A89978,t,1071,NA,t
1970,popo1293,FC7AAC2F2DD0F75DE6A9EC1F88A4ADB6,tʲ,1071,NA,tʲ
1971,popo1293,1348048F53951A5E29ABA6D5360925BA,t̠ʃ,1071,NA,t̠ʃ
1972,popo1293,106C7FE93D986D037407524D08F3599A,ts,1071,NA,ts
1973,popo1293,58EB693AE523323410326D60806B9ADF,u,1071,NA,u
1974,popo1293,501394D0E2658752D9DA624E7DEBE14B,w,1071,NA,w
1975,basq1248,72FB536ACFF408163656BBCDAFCAC6F6,a,1000,NA,a
1976,basq1248,5E12425DA8E8C8FD24F187BE6A56D20F,ai,1000,NA,ai
1977,basq1248,25061B1A6BE5A4214D5C675C56B92574,au,1000,NA,au
1978,basq1248,694212B746622E482E0E58D50036100E,b,1000,NA,b
1979,basq1248,E6253384902D489FDB1FE487B7ED4AB2,d,1000,NA,d
1980,basq1248,17B1CFA69C0C6AB5362FFDB585C0C7DC,dz,1000,NA,dz
1981,basq1248,199408E3D0668F10F475143F0E8CC0CB,e,1000,NA,e
1982,basq1248,3649FB0AF894ECF74399C9B5AE4EFB3A,ei,1000,NA,ei
1983,basq1248,2ACE347893543DDC9E1B5194E574A95E,eu,1000,NA,eu
1984,basq1248,ECC959553F23387998DAF88D69D7736C,ɡ,1000,NA,ɡ
1985,basq1248,F0585BB57111C322D6E7DABB0D01F9EA,i,1000,NA,i
1986,basq1248,35B6E18B055F7621FA32D24600C7EDC6,kː,1000,NA,kː
1987,basq1248,03413638BD1DFC7AEF53192FEF71F017,l,1000,NA,l
1988,basq1248,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1000,NA,n
1989,basq1248,0A6EAA5C52B5FA8BF685047F7CE47780,nː,1000,NA,nː
1990,basq1248,5AC0158A367D59E8C16A876321E578AB,o,1000,NA,o
1991,basq1248,F9AF7F69BAF784734B0A933BC629BCCA,oi,1000,NA,oi
1992,basq1248,DAA293A200C8597396725116EC9D5654,pː,1000,NA,pː
1993,basq1248,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1000,NA,r
1994,basq1248,ECADEF8DC1141DC0002DA207736CC234,ɽ,1000,NA,ɽ
1995,basq1248,7FF174469DAC4E61520F4E1610B2F088,s,1000,NA,s
1996,basq1248,2FF610B79450F21F9661BCDB08BDC4BC,tː,1000,NA,tː
1997,basq1248,106C7FE93D986D037407524D08F3599A,ts,1000,NA,ts
1998,basq1248,58EB693AE523323410326D60806B9ADF,u,1000,NA,u
1999,basq1248,BE3730A853FBA861E9A26303281AD485,ui,1000,NA,ui
2000,basq1248,E77FDA2EAABA78B3E55A968B2257CF26,z,1000,NA,z
2001,basq1248,02CD835C8B5754AB3DB22940C8405C85,lː,1000,NA,lː
